tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,7,122547,,WC,Ioannis Stergiou,U,,GRE,21.5797399042,1405,3,126372,,,Adrian Andrzejczuk,U,,POL,20.6214921287,984,12,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,8,122311,,,Darko Jandric,R,,SRB,22.1629021218,840,20,125806,8,,Dominik Kellovsky,U,,CZE,20.2710472279,551,60,2-6 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,9,106243,5,,Mate Delic,R,,CRO,23.0882956879,479,79,126627,,,Johan Nikles,R,,SUI,19.6084873374,653,40,2-6 7-5 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,10,105463,,Q,Charalampos Kapogiannis,R,,GRE,26.7980835044,1497,2,200668,,WC,Aleksander Pawlicki,U,,POL,17.2046543463,,,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,11,105852,,,Viktor Filipenko,U,,HUN,25.1006160164,905,16,138688,,,Milan Drinic,R,,SRB,19.0417522245,865,18,3-6 6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,12,124186,4,,Alexandre Muller,U,,FRA,19.7453798768,386,113,144863,,Q,Razvan Marius Codescu,U,,ROU,18.2149212868,,,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,13,104619,6,,Jesse Huta Galung,R,188,NED,31.0691307324,445,88,105788,,Q,Jakob Sude,U,,GER,25.3716632444,828,20,6-7(5) 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,14,106391,,Q,Adrian Bodmer,U,,SUI,21.6563997262,1545,2,126329,,Q,Toni Neykov,U,,BUL,18.5489390828,,,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,15,126119,,Q,Goran Markovic,R,,SRB,21.1225188227,1176,7,126772,,WC,Christos Antonopoulos,R,,GRE,18.2861054073,1522,2,6-3 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,16,105325,2,,Germain Gigounon,R,,BEL,27.5318275154,294,165,121920,,,Timur Khabibulin,R,,KAZ,21.2484599589,958,13,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,17,106324,1,,Vaclav Safranek,R,,CZE,22.4503764545,292,167,105851,,,Florent Diep,U,,FRA,25.1033538672,924,15,2-6 6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,18,123869,,,Petar Conkic,U,,SRB,20.4572210815,1022,11,124124,,,Filipp Kekercheni,R,,UKR,21.2265571526,708,32,1-6 6-3 7-6(9),3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,19,105493,3,,Tomislav Brkic,R,,BIH,26.6475017112,374,119,132573,,Q,Luca Castelnuovo,U,,SUI,19.7535934292,,,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,20,122547,,WC,Ioannis Stergiou,U,,GRE,21.5797399042,1405,3,122311,,,Darko Jandric,R,,SRB,22.1629021218,840,20,6-1 5-0 RET,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,21,106243,5,,Mate Delic,R,,CRO,23.0882956879,479,79,105463,,Q,Charalampos Kapogiannis,R,,GRE,26.7980835044,1497,2,4-6 6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,22,124186,4,,Alexandre Muller,U,,FRA,19.7453798768,386,113,105852,,,Viktor Filipenko,U,,HUN,25.1006160164,905,16,1-6 6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,23,104619,6,,Jesse Huta Galung,R,188,NED,31.0691307324,445,88,106391,,Q,Adrian Bodmer,U,,SUI,21.6563997262,1545,2,6-3 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,24,105325,2,,Germain Gigounon,R,,BEL,27.5318275154,294,165,126119,,Q,Goran Markovic,R,,SRB,21.1225188227,1176,7,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,25,106324,1,,Vaclav Safranek,R,,CZE,22.4503764545,292,167,123869,,,Petar Conkic,U,,SRB,20.4572210815,1022,11,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,26,105493,3,,Tomislav Brkic,R,,BIH,26.6475017112,374,119,122547,,WC,Ioannis Stergiou,U,,GRE,21.5797399042,1405,3,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,27,124186,4,,Alexandre Muller,U,,FRA,19.7453798768,386,113,106243,5,,Mate Delic,R,,CRO,23.0882956879,479,79,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,28,104619,6,,Jesse Huta Galung,R,188,NED,31.0691307324,445,88,105325,2,,Germain Gigounon,R,,BEL,27.5318275154,294,165,7-6(4) 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,29,106324,1,,Vaclav Safranek,R,,CZE,22.4503764545,292,167,105493,3,,Tomislav Brkic,R,,BIH,26.6475017112,374,119,7-6(2) 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,30,124186,4,,Alexandre Muller,U,,FRA,19.7453798768,386,113,104619,6,,Jesse Huta Galung,R,188,NED,31.0691307324,445,88,4-6 6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2016-M-FU-GRE-08B-2016,Greece F8,Hard,32,S,20161031,31,106324,1,,Vaclav Safranek,R,,CZE,22.4503764545,292,167,124186,4,,Alexandre Muller,U,,FRA,19.7453798768,386,113,7-5 6-4,3,F,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,1,122078,1,,Dmitry Popko,R,,KAZ,20.0191649555,251,207,132325,,,Andrew Ruppli,L,,SUI,21.6892539357,1219,6,4-6 6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,2,122609,,Q,Yuanfeng Li,U,,CHN,22.9733059548,1550,2,126200,,,Piotr Grynkowski,U,,POL,24.386036961,1252,5,3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,3,106073,,Q,Daniiar Duldaev,R,,KGZ,24.0109514031,,,106118,,,Ciprian Alexandru Porumb,R,,ROU,23.7672826831,1413,3,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,4,105586,7,,Alexander Lazov,U,,BUL,26.3134839151,525,66,123812,,,Jose Fco Vidal Azorin,U,,ESP,23.3867214237,684,36,6-3 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,5,105421,3,,Michal Konecny,L,,CZE,27.0499657769,316,153,126723,,,Denys Klok,U,,UKR,18.4339493498,1400,3,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,6,132958,,,George Botezan,R,,ROU,19.7344284736,1080,9,126432,,,Yankel Zemel,L,,ISR,18.1820670773,1118,8,7-5 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,7,104187,,,Vadim Alekseenko,R,,UKR,33.453798768,721,31,132692,,WC,Cem Erturk,R,,TUR,17.8288843258,,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,8,105551,5,WC,Anil Yuksel,L,,TUR,26.4531143053,499,73,126171,,,Maxim Ratniuk,U,,UKR,20.5092402464,932,14,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,9,123795,8,,Altug Celikbilek,U,,TUR,20.1478439425,589,53,105130,,Q,Vladimir Uzhylovsky,R,183,UKR,28.6023271732,897,16,6-1 0-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,10,106416,,,Muhammet Haylaz,U,,TUR,21.015742642,797,23,125833,,Q,Mert Naci Turker,U,,TUR,18.2094455852,,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,11,122589,,Q,Sefa Suluoglu,U,,TUR,21.4839151266,1441,3,138846,,,Hong Kit Jack Wong,U,,HKG,18.1711156742,1000,11,4-6 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,12,106220,4,,Dimitar Kuzmanov,R,,BUL,23.2607802875,406,100,127214,,,Alp Sentay,R,,TUR,18.0643394935,1164,7,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,13,122117,,Q,Stanislav Korshunov,R,,RUS,21.9712525667,2000,1,105452,6,,Francesco Vilardo,R,,ITA,26.841889117,514,69,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,14,124126,,Q,Sarp Agabigun,R,,TUR,19.3867214237,1174,7,138455,,WC,Karen Khachatryan,L,,BUL,22.3545516769,,,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,15,123847,,,Bogdan Bobrov,U,,RUS,19.1238877481,1269,5,110530,,WC,Andrey Yakovlev,R,,RUS,24.2026009582,,,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,16,105109,2,,Marc Sieber,L,178,GER,28.6735112936,278,180,133224,,Q,Francesco Ferrari,U,,ITA,19.3593429158,1441,3,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,17,122078,1,,Dmitry Popko,R,,KAZ,20.0191649555,251,207,122609,,Q,Yuanfeng Li,U,,CHN,22.9733059548,1550,2,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,18,105586,7,,Alexander Lazov,U,,BUL,26.3134839151,525,66,106073,,Q,Daniiar Duldaev,R,,KGZ,24.0109514031,,,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,19,105421,3,,Michal Konecny,L,,CZE,27.0499657769,316,153,132958,,,George Botezan,R,,ROU,19.7344284736,1080,9,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,20,104187,,,Vadim Alekseenko,R,,UKR,33.453798768,721,31,105551,5,WC,Anil Yuksel,L,,TUR,26.4531143053,499,73,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,21,123795,8,,Altug Celikbilek,U,,TUR,20.1478439425,589,53,106416,,,Muhammet Haylaz,U,,TUR,21.015742642,797,23,3-6 6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,22,106220,4,,Dimitar Kuzmanov,R,,BUL,23.2607802875,406,100,122589,,Q,Sefa Suluoglu,U,,TUR,21.4839151266,1441,3,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,23,124126,,Q,Sarp Agabigun,R,,TUR,19.3867214237,1174,7,122117,,Q,Stanislav Korshunov,R,,RUS,21.9712525667,2000,1,6-3 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,24,105109,2,,Marc Sieber,L,178,GER,28.6735112936,278,180,123847,,,Bogdan Bobrov,U,,RUS,19.1238877481,1269,5,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,25,122078,1,,Dmitry Popko,R,,KAZ,20.0191649555,251,207,105586,7,,Alexander Lazov,U,,BUL,26.3134839151,525,66,4-6 6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,26,105421,3,,Michal Konecny,L,,CZE,27.0499657769,316,153,104187,,,Vadim Alekseenko,R,,UKR,33.453798768,721,31,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,27,123795,8,,Altug Celikbilek,U,,TUR,20.1478439425,589,53,106220,4,,Dimitar Kuzmanov,R,,BUL,23.2607802875,406,100,4-6 7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,28,105109,2,,Marc Sieber,L,178,GER,28.6735112936,278,180,124126,,Q,Sarp Agabigun,R,,TUR,19.3867214237,1174,7,6-1 6-0,3,QF,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,29,105421,3,,Michal Konecny,L,,CZE,27.0499657769,316,153,122078,1,,Dmitry Popko,R,,KAZ,20.0191649555,251,207,6-2 7-5,3,SF,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,30,105109,2,,Marc Sieber,L,178,GER,28.6735112936,278,180,123795,8,,Altug Celikbilek,U,,TUR,20.1478439425,589,53,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2016-M-FU-TUR-44A-2016,Turkey F44,Hard,32,S,20161031,31,105109,2,,Marc Sieber,L,178,GER,28.6735112936,278,180,105421,3,,Michal Konecny,L,,CZE,27.0499657769,316,153,6-1 7-5,3,F,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,1,105726,1,,Yannik Reuter,R,,BEL,25.6563997262,195,285,105415,,,Maxime Tabatruong,R,,FRA,27.1019849418,743,28,4-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,2,200012,,WC,Tim Ruehl,R,,GER,18.5872689938,,,117354,,,Hannes Wagner,R,,GER,21.0184804928,990,12,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,3,200382,,Q,Stephan Gerritsen,U,,NED,20.3367556468,1574,2,200484,,WC,Rudolf Molleker,R,,GER,16.0136892539,1057,9,7-6(2) 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,4,106246,6,,Robin Kern,R,,GER,23.0773442847,573,55,131867,,,Dominik Boehler,R,,GER,20.6926762491,735,29,W/O,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,5,123807,3,,Marek Jaloviec,L,,CZE,22.7761806982,357,128,121777,,,Nils Brinkman,R,,GER,24.3504449008,994,12,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,6,110618,,,Elmar Ejupovic,R,,BIH,23.7453798768,907,16,105369,,Q,Riccardo Maiga,R,,SUI,27.3237508556,1132,7,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,7,133975,,Q,Benjamin Hassan,U,,GER,21.7385352498,1522,2,200473,,,Valentin Vacherot,U,,FRA,17.9575633128,827,20,6-4 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,8,125847,8,,Jelle Sels,U,,NED,21.2265571526,690,35,105179,,,Adrian Sikora,U,,SVK,28.3230663929,900,16,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,9,144972,7,,Geoffrey Blancaneaux,R,,FRA,18.2313483915,621,46,103872,,,Dimitar Grabuloski,U,,MKD,34.9869952088,999,11,6-1 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,10,200031,,,Lucas Catarina,R,,MON,20.180698152,805,22,200345,,Q,Valentin Guenther,R,,GER,18.7104722793,,,6-4 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,11,202419,,WC,Justin Schlageter,U,,GER,15.6468172485,,,121322,,Q,Patrick Mayer,R,,AUT,26.2915811088,1846,1,6-4 5-7 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,12,128034,4,Q,Hubert Hurkacz,R,,POL,19.7180013689,392,109,200242,,Q,Mick Veldheer,L,,NED,20.5722108145,1413,3,6-3 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,13,105938,5,,Antoine Escoffier,U,,FRA,24.6707734428,483,79,106345,,,Bastian Wagner,R,,GER,22.2943189596,864,18,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,14,200005,,,Ugo Humbert,L,,FRA,18.3490759754,1129,7,202359,,WC,Marvin Moeller,U,,GER,17.7850787132,1487,2,6-4 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,15,132575,,,Raphael Baltensperger,R,,SUI,18.8692676249,1040,10,200013,,,Mirko Martinez,U,,SUI,18.5790554415,1185,6,7-6(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,16,105161,2,,Yann Marti,R,173,SUI,28.3997262149,399,106,200643,,Q,Jurgen Briand,R,,FRA,17.8042436687,1600,2,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,17,105726,1,,Yannik Reuter,R,,BEL,25.6563997262,195,285,200012,,WC,Tim Ruehl,R,,GER,18.5872689938,,,6-2 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,18,106246,6,,Robin Kern,R,,GER,23.0773442847,573,55,200382,,Q,Stephan Gerritsen,U,,NED,20.3367556468,1574,2,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,19,123807,3,,Marek Jaloviec,L,,CZE,22.7761806982,357,128,110618,,,Elmar Ejupovic,R,,BIH,23.7453798768,907,16,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,20,133975,,Q,Benjamin Hassan,U,,GER,21.7385352498,1522,2,125847,8,,Jelle Sels,U,,NED,21.2265571526,690,35,7-6(0) 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,21,200031,,,Lucas Catarina,R,,MON,20.180698152,805,22,144972,7,,Geoffrey Blancaneaux,R,,FRA,18.2313483915,621,46,6-4 3-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,22,128034,4,Q,Hubert Hurkacz,R,,POL,19.7180013689,392,109,202419,,WC,Justin Schlageter,U,,GER,15.6468172485,,,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,23,200005,,,Ugo Humbert,L,,FRA,18.3490759754,1129,7,105938,5,,Antoine Escoffier,U,,FRA,24.6707734428,483,79,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,24,105161,2,,Yann Marti,R,173,SUI,28.3997262149,399,106,132575,,,Raphael Baltensperger,R,,SUI,18.8692676249,1040,10,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,25,105726,1,,Yannik Reuter,R,,BEL,25.6563997262,195,285,106246,6,,Robin Kern,R,,GER,23.0773442847,573,55,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,26,123807,3,,Marek Jaloviec,L,,CZE,22.7761806982,357,128,133975,,Q,Benjamin Hassan,U,,GER,21.7385352498,1522,2,3-6 6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,27,128034,4,Q,Hubert Hurkacz,R,,POL,19.7180013689,392,109,200031,,,Lucas Catarina,R,,MON,20.180698152,805,22,6-7(4) 7-5 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,28,105161,2,,Yann Marti,R,173,SUI,28.3997262149,399,106,200005,,,Ugo Humbert,L,,FRA,18.3490759754,1129,7,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,29,105726,1,,Yannik Reuter,R,,BEL,25.6563997262,195,285,123807,3,,Marek Jaloviec,L,,CZE,22.7761806982,357,128,7-6(2) 6-3,3,SF,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,30,105161,2,,Yann Marti,R,173,SUI,28.3997262149,399,106,128034,4,Q,Hubert Hurkacz,R,,POL,19.7180013689,392,109,6-4 2-6 7-5,3,SF,,,,,,,,,,,,,,,,,,,
2016-M-FU-GER-17A-2016,Germany F17,Hard,32,S,20161031,31,105161,2,,Yann Marti,R,173,SUI,28.3997262149,399,106,105726,1,,Yannik Reuter,R,,BEL,25.6563997262,195,285,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,
2016-M-FU-GBR-05A-2016,Great Britain F5,Hard,32,S,20161031,1,104893,1,,Maxime Authom,R,,BEL,29.5934291581,312,154,122372,,,Alexander Jhun,U,,GBR,21.4839151266,1846,1,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GBR-05A-2016,Great Britain F5,Hard,32,S,20161031,2,145011,,WC,Ewan Moore,U,,GBR,18.6475017112,1846,1,134545,,Q,Alexis Canter,U,,GBR,18.4120465435,1846,1,3-1 RET,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GBR-05A-2016,Great Britain F5,Hard,32,S,20161031,3,121851,,Q,Marshall Tutu,U,,GBR,24.6351813826,,,202401,,Q,Roy Knight,U,,GBR,25.1772758385,,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GBR-05A-2016,Great Britain F5,Hard,32,S,20161031,4,133251,8,,Joel Cannell,U,,GBR,18.9267624914,882,17,200222,,,Nicholas S Hu,R,,USA,22.5215605749,1096,8,7-6(3) 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GBR-05A-2016,Great Britain F5,Hard,32,S,20161031,5,105924,4,,Richard Gabb,R,,GBR,24.7173169062,609,49,126506,,Q,Matt Frost,R,,GBR,24.0328542094,,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GBR-05A-2016,Great Britain F5,Hard,32,S,20161031,6,126129,,,Billy Harris,U,,GBR,21.7659137577,1139,7,105903,,,Keelan Oakley,R,,GBR,24.7775496235,952,13,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GBR-05A-2016,Great Britain F5,Hard,32,S,20161031,7,134786,,,Pierre Faivre,U,,FRA,20.7173169062,1110,8,123853,,,Imran Aswat,R,,GBR,21.4318959617,1160,7,6-4 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GBR-05A-2016,Great Britain F5,Hard,32,S,20161031,8,106295,7,,Scott Clayton,U,,GBR,22.7186858316,745,28,200164,,,Jonathan Gray,U,,GBR,19.5619438741,1353,4,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GBR-05A-2016,Great Britain F5,Hard,32,S,20161031,9,127326,6,,Ben Fatael,U,,ISR,19.4140999316,636,44,105622,,PR,Jamie Whiteford,U,,GBR,26.1711156742,,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GBR-05A-2016,Great Britain F5,Hard,32,S,20161031,10,106103,,,Hunter Callahan,R,,USA,23.8603696099,979,12,133959,,,Robbie Ridout,U,,GBR,21.5359342916,1213,6,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2016-M-FU-GBR-05A-2016,Great Britain F5,Hard,32,S,20161031,11,144676,,WC,Luke Oakley,L,,GBR,19.4250513347,1634,2,126193,,,Mark Whitehouse,U,,GBR,23.5017111567,1550,2,4-6 6-3 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
